id,date,quantity,tag_price,fact_price,discount,promotion,class,label
43791,2018-03-14,34,9.9,9.9,0,1,2,0
43791,2018-03-15,59,9.9,9.9,0,1,2,0
43791,2018-03-16,49,9.9,9.9,0,1,2,0
43791,2018-03-17,77,9.9,9.9,0,1,2,0
43791,2018-03-18,51,9.9,9.9,0,1,2,0
43791,2018-03-19,18,9.9,9.9,0,1,2,0
43791,2018-03-20,21,9.9,9.9,0,1,2,0
43791,2018-03-21,8,9.9,9.9,0,1,2,0
43791,2018-03-22,19,9.9,9.9,0,1,2,0
43791,2018-03-23,3,9.9,9.9,0,1,2,0
43791,2018-03-24,41,9.9,9.9,0,1,2,0
43791,2018-03-25,48,9.9,9.9,0,1,2,0
43791,2018-03-26,25,9.9,9.9,0,1,2,0
43791,2018-03-27,35,9.9,9.9,0,1,2,0
43791,2018-03-28,37,9.9,9.9,0,1,2,0
43791,2018-03-29,33,9.9,9.9,0,1,2,0
43791,2018-03-30,33,9.9,9.9,0,1,2,0
43791,2018-03-31,61,9.9,9.9,0,1,2,0
43791,2018-04-01,48,9.9,9.9,0,1,2,0
43791,2018-04-02,48,9.9,9.9,0,1,2,0
43791,2018-04-03,17,9.9,9.9,0,1,2,0
43791,2018-04-04,32,9.9,9.9,0,1,2,0
43791,2018-04-05,67,9.9,9.9,0,1,2,0
43791,2018-04-06,58,9.9,9.9,0,1,2,0
43791,2018-04-07,40,9.9,9.9,0,1,2,0
43791,2018-04-08,1,9.9,9.9,0,1,2,0
43791,2018-04-26,60,9.9,9.9,0,1,2,1
43791,2018-04-27,60,9.9,9.9,0,1,2,1
43791,2018-04-28,60,9.9,9.9,0,1,2,1
43791,2018-04-29,60,9.9,9.9,0,1,2,1
43791,2018-04-30,52,9.9,9.9,0,1,2,1
43791,2018-05-01,41,9.9,9.9,0,1,2,1
43791,2018-05-02,6,9.9,9.9,0,1,2,1
41841,2018-01-28,1,89.9,89.9,0,0,2,0
41841,2018-01-29,5,89.9,89.9,0,0,2,0
41841,2018-01-30,3,89.9,89.9,0,0,2,0
41841,2018-01-31,5,89.9,89.9,0,0,2,0
41841,2018-02-01,1,89.9,89.9,0,1,2,0
41841,2018-02-02,6,89.9,89.9,0,1,2,0
41841,2018-02-03,5,89.9,89.9,0,1,2,0
41841,2018-02-04,7,89.9,89.9,0,1,2,0
41841,2018-02-05,6,89.9,89.9,0,1,2,0
41841,2018-02-06,4,89.9,89.9,0,1,2,0
41841,2018-02-07,5,89.9,89.9,0,1,2,0
41841,2018-02-08,10,89.9,89.9,0,1,2,0
41841,2018-02-09,14,89.9,89.9,0,1,2,0
41841,2018-02-10,10,89.9,89.9,0,1,2,0
41841,2018-02-11,12,89.9,89.9,0,1,2,0
41841,2018-02-12,9,89.9,89.9,0,1,2,0
41841,2018-02-13,9,89.9,89.9,0,1,2,0
41841,2018-02-14,12,89.9,89.9,0,1,2,0
41841,2018-02-15,1,89.9,89.9,0,1,2,0
41841,2018-02-16,7,89.9,89.9,0,1,2,0
41841,2018-02-17,6,89.9,89.9,0,1,2,0
41841,2018-02-18,4,89.9,89.9,0,1,2,0
41841,2018-02-19,6,89.9,89.9,0,1,2,0
41841,2018-02-20,5,89.9,89.9,0,1,2,0
41841,2018-02-21,12,89.9,89.9,0,1,2,0
41841,2018-02-22,10,89.9,89.9,0,1,2,0
41841,2018-02-23,6,89.9,89.9,0,1,2,0
41841,2018-02-24,7,89.9,89.9,0,1,2,0
41841,2018-02-25,10,89.9,89.9,0,1,2,0
41841,2018-02-26,5,89.9,89.9,0,1,2,0
41841,2018-02-27,5,89.9,89.9,0,1,2,0
41841,2018-02-28,10,89.9,89.9,0,1,2,0
41841,2018-03-01,6,89.9,89.9,0,1,2,0
41841,2018-03-02,7,89.9,89.9,0,1,2,0
41841,2018-03-03,4,89.9,89.9,0,1,2,0
41841,2018-03-04,4,89.9,89.9,0,1,2,0
41841,2018-03-05,7,89.9,89.9,0,1,2,0
41841,2018-03-06,2,89.9,89.9,0,1,2,0
41841,2018-03-07,2,89.9,89.9,0,1,2,0
41841,2018-03-08,9,89.9,89.9,0,1,2,0
41841,2018-03-09,4,89.9,89.9,0,1,2,0
41841,2018-03-10,7,89.9,89.9,0,1,2,0
41841,2018-03-11,1,89.9,89.9,0,1,2,0
41841,2018-03-12,6,89.9,89.9,0,1,2,0
41841,2018-03-13,1,89.9,89.9,0,1,2,0
41841,2018-03-14,4,89.9,89.9,0,1,2,0
41841,2018-03-15,3,89.9,89.9,0,1,2,0
41841,2018-03-16,6,89.9,89.9,0,1,2,0
41841,2018-03-17,5,89.9,89.9,0,1,2,0
41841,2018-03-18,6,89.9,89.9,0,1,2,0
41841,2018-03-19,1,89.9,89.9,0,1,2,0
41841,2018-03-20,2,89.9,89.9,0,1,2,0
41841,2018-03-21,8,89.9,89.9,0,1,2,0
41841,2018-03-22,4,89.9,89.9,0,1,2,0
41841,2018-03-23,6,89.9,89.9,0,1,2,0
41841,2018-03-24,3,89.9,89.9,0,1,2,0
41841,2018-03-25,3,89.9,89.9,0,1,2,0
41841,2018-03-26,1,89.9,89.9,0,1,2,0
41841,2018-03-27,4,89.9,89.9,0,1,2,0
41841,2018-03-29,4,89.9,89.9,0,1,2,0
41841,2018-03-30,3,89.9,89.9,0,1,2,0
41841,2018-03-31,7,89.9,89.9,0,1,2,0
41841,2018-04-01,6,89.9,89.9,0,1,2,0
41841,2018-04-03,14,89.9,89.9,0,1,2,0
41841,2018-04-04,3,89.9,89.9,0,1,2,0
41841,2018-04-05,8,89.9,89.9,0,1,2,0
41841,2018-04-06,6,89.9,89.9,0,1,2,0
41841,2018-04-07,1,89.9,89.9,0,1,2,0
41841,2018-04-08,4,89.9,89.9,0,1,2,0
41841,2018-04-10,10,89.9,89.9,0,1,2,0
41841,2018-04-11,2,89.9,89.9,0,1,2,0
41841,2018-04-13,4,89.9,89.9,0,1,2,0
41841,2018-04-14,2,89.9,89.9,0,1,2,0
41841,2018-04-15,11,89.9,89.9,0,1,2,0
41841,2018-04-16,3,89.9,89.9,0,1,2,0
41841,2018-04-17,6,89.9,89.9,0,1,2,0
41841,2018-04-18,6,89.9,89.9,0,1,2,0
41841,2018-04-19,4,89.9,89.9,0,1,2,0
41841,2018-04-20,4,89.9,89.9,0,1,2,0
41841,2018-04-21,3,89.9,89.9,0,1,2,0
41841,2018-04-22,6,89.9,89.9,0,1,2,0
41841,2018-04-23,5,89.9,89.9,0,1,2,0
41841,2018-04-24,3,89.9,89.9,0,1,2,0
41841,2018-04-26,3,89.9,89.9,0,1,2,1
41841,2018-04-27,1,89.9,89.9,0,1,2,1
41841,2018-04-28,3,89.9,89.9,0,1,2,1
41841,2018-04-29,9,89.9,89.9,0,1,2,1
41841,2018-04-30,7,89.9,89.9,0,1,2,1
41841,2018-05-01,4,89.9,89.9,0,0,2,1
41841,2018-05-02,1,89.9,89.9,0,0,2,1
